Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumTriggers,NumHits,PctCompletion
Above,0.236,1300,0.618,0600,42,0,0.0
Above,0.236,1300,0.618,0700,42,0,0.0
Above,0.236,1300,0.618,0800,42,0,0.0
Above,0.236,1300,0.618,0900,42,0,0.0
Above,0.236,1300,0.618,1000,42,0,0.0
Above,0.236,1300,0.618,1100,42,0,0.0
Above,0.236,1300,0.618,1200,42,0,0.0
Above,0.236,1300,0.618,1300,42,1,2.38
Above,0.236,1300,0.618,1400,42,4,9.52
Above,0.236,1300,0.618,1500,42,5,11.9
Above,0.236,1300,0.618,1600,42,0,0.0
Above,0.236,1300,0.618,1700,42,0,0.0
Above,0.236,1300,0.618,1800,42,0,0.0
Above,0.236,1300,0.618,1900,42,0,0.0
Above,0.236,1300,0.618,2000,42,0,0.0
Above,0.236,1300,0.618,2100,42,0,0.0
Above,0.236,1300,0.618,2200,42,0,0.0
Above,0.236,1300,0.618,2300,42,0,0.0
Above,0.236,1300,0.786,0000,42,0,0.0
Above,0.236,1300,0.786,0100,42,0,0.0
Above,0.236,1300,0.786,0200,42,0,0.0
Above,0.236,1300,0.786,0300,42,0,0.0
Above,0.236,1300,0.786,0400,42,0,0.0
Above,0.236,1300,0.786,0500,42,0,0.0
Above,0.236,1300,0.786,0600,42,0,0.0
Above,0.236,1300,0.786,0700,42,0,0.0
Above,0.236,1300,0.786,0800,42,0,0.0
Above,0.236,1300,0.786,0900,42,0,0.0
Above,0.236,1300,0.786,1000,42,0,0.0
Above,0.236,1300,0.786,1100,42,0,0.0
Above,0.236,1300,0.786,1200,42,0,0.0
Above,0.236,1300,0.786,1300,42,0,0.0
Above,0.236,1300,0.786,1400,42,2,4.76
Above,0.236,1300,0.786,1500,42,4,9.52
Above,0.236,1300,0.786,1600,42,0,0.0
Above,0.236,1300,0.786,1700,42,0,0.0
Above,0.236,1300,0.786,1800,42,0,0.0
Above,0.236,1300,0.786,1900,42,0,0.0
Above,0.236,1300,0.786,2000,42,0,0.0
Above,0.236,1300,0.786,2100,42,0,0.0
Above,0.236,1300,0.786,2200,42,0,0.0
Above,0.236,1300,0.786,2300,42,0,0.0
Above,0.236,1300,1.0,0000,42,0,0.0
Above,0.236,1300,1.0,0100,42,0,0.0
Above,0.236,1300,1.0,0200,42,0,0.0
Above,0.236,1300,1.0,0300,42,0,0.0
Above,0.236,1300,1.0,0400,42,0,0.0
Above,0.236,1300,1.0,0500,42,0,0.0
Above,0.236,1300,1.0,0600,42,0,0.0
Above,0.236,1300,1.0,0700,42,0,0.0
Above,0.236,1300,1.0,0800,42,0,0.0
Above,0.236,1300,1.0,0900,42,0,0.0
Above,0.236,1300,1.0,1000,42,0,0.0
Above,0.236,1300,1.0,1100,42,0,0.0
Above,0.236,1300,1.0,1200,42,0,0.0
Above,0.236,1300,1.0,1300,42,0,0.0
Above,0.236,1300,1.0,1400,42,1,2.38
Above,0.236,1300,1.0,1500,42,1,2.38
Above,0.236,1300,1.0,1600,42,0,0.0
Above,0.236,1300,1.0,1700,42,0,0.0
Above,0.236,1300,1.0,1800,42,0,0.0
Above,0.236,1300,1.0,1900,42,0,0.0
Above,0.236,1300,1.0,2000,42,0,0.0
Above,0.236,1300,1.0,2100,42,0,0.0
Above,0.236,1300,1.0,2200,42,0,0.0
Above,0.236,1300,1.0,2300,42,0,0.0
Above,0.236,1300,-0.236,0000,42,0,0.0
Above,0.236,1300,-0.236,0100,42,0,0.0
Above,0.236,1300,-0.236,0200,42,0,0.0
Above,0.236,1300,-0.236,0300,42,0,0.0
Above,0.236,1300,-0.236,0400,42,0,0.0
Above,0.236,1300,-0.236,0500,42,0,0.0
Above,0.236,1300,-0.236,0600,42,0,0.0
Above,0.236,1300,-0.236,0700,42,0,0.0
Above,0.236,1300,-0.236,0800,42,0,0.0
Above,0.236,1300,-0.236,0900,42,0,0.0
Above,0.236,1300,-0.236,1000,42,0,0.0
Above,0.236,1300,-0.236,1100,42,0,0.0
Above,0.236,1300,-0.236,1200,42,0,0.0
Above,0.236,1300,-0.236,1300,42,1,2.38
Above,0.236,1300,-0.236,1400,42,1,2.38
Above,0.236,1300,-0.236,1500,42,3,7.14
Above,0.236,1300,-0.236,1600,42,0,0.0
Above,0.236,1300,-0.236,1700,42,0,0.0
Above,0.236,1300,-0.236,1800,42,0,0.0
Above,0.236,1300,-0.236,1900,42,0,0.0
Above,0.236,1300,-0.236,2000,42,0,0.0
Above,0.236,1300,-0.236,2100,42,0,0.0
Above,0.236,1300,-0.236,2200,42,0,0.0
Above,0.236,1300,-0.236,2300,42,0,0.0
Above,0.236,1300,-0.382,0000,42,0,0.0
Above,0.236,1300,-0.382,0100,42,0,0.0
Above,0.236,1300,-0.382,0200,42,0,0.0
Above,0.236,1300,-0.382,0300,42,0,0.0
Above,0.236,1300,-0.382,0400,42,0,0.0
Above,0.236,1300,-0.382,0500,42,0,0.0
Above,0.236,1300,-0.382,0600,42,0,0.0
Above,0.236,1300,-0.382,0700,42,0,0.0
Above,0.236,1300,-0.382,0800,42,0,0.0
Above,0.236,1300,-0.382,0900,42,0,0.0
Above,0.236,1300,-0.382,1000,42,0,0.0
Above,0.236,1300,-0.382,1100,42,0,0.0
Above,0.236,1300,-0.382,1200,42,0,0.0
Above,0.236,1300,-0.382,1300,42,0,0.0
Above,0.236,1300,-0.382,1400,42,1,2.38
Above,0.236,1300,-0.382,1500,42,0,0.0
Above,0.236,1300,-0.382,1600,42,0,0.0
Above,0.236,1300,-0.382,1700,42,0,0.0
Above,0.236,1300,-0.382,1800,42,0,0.0
Above,0.236,1300,-0.382,1900,42,0,0.0
Above,0.236,1300,-0.382,2000,42,0,0.0
Above,0.236,1300,-0.382,2100,42,0,0.0
Above,0.236,1300,-0.382,2200,42,0,0.0
Above,0.236,1300,-0.382,2300,42,0,0.0
Above,0.236,1300,-0.5,0000,42,0,0.0
Above,0.236,1300,-0.5,0100,42,0,0.0
Above,0.236,1300,-0.5,0200,42,0,0.0
Above,0.236,1300,-0.5,0300,42,0,0.0
Above,0.236,1300,-0.5,0400,42,0,0.0
Above,0.236,1300,-0.5,0500,42,0,0.0
Above,0.236,1300,-0.5,0600,42,0,0.0
Above,0.236,1300,-0.5,0700,42,0,0.0
Above,0.236,1300,-0.5,0800,42,0,0.0
Above,0.236,1300,-0.5,0900,42,0,0.0
Above,0.236,1300,-0.5,1000,42,0,0.0
Above,0.236,1300,-0.5,1100,42,0,0.0
Above,0.236,1300,-0.5,1200,42,0,0.0
Above,0.236,1300,-0.5,1300,42,0,0.0
Above,0.236,1300,-0.5,1400,42,1,2.38
Above,0.236,1300,-0.5,1500,42,0,0.0
Above,0.236,1300,-0.5,1600,42,0,0.0
Above,0.236,1300,-0.5,1700,42,0,0.0
Above,0.236,1300,-0.5,1800,42,0,0.0
Above,0.236,1300,-0.5,1900,42,0,0.0
Above,0.236,1300,-0.5,2000,42,0,0.0
Above,0.236,1300,-0.5,2100,42,0,0.0
Above,0.236,1300,-0.5,2200,42,0,0.0
Above,0.236,1300,-0.5,2300,42,0,0.0
Above,0.236,1300,-0.618,0000,42,0,0.0
Above,0.236,1300,-0.618,0100,42,0,0.0
Above,0.236,1300,-0.618,0200,42,0,0.0
Above,0.236,1300,-0.618,0300,42,0,0.0
Above,0.236,1300,-0.618,0400,42,0,0.0
Above,0.236,1300,-0.618,0500,42,0,0.0
Above,0.236,1300,-0.618,0600,42,0,0.0
Above,0.236,1300,-0.618,0700,42,0,0.0
Above,0.236,1300,-0.618,0800,42,0,0.0
Above,0.236,1300,-0.618,0900,42,0,0.0
Above,0.236,1300,-0.618,1000,42,0,0.0
Above,0.236,1300,-0.618,1100,42,0,0.0
Above,0.236,1300,-0.618,1200,42,0,0.0
Above,0.236,1300,-0.618,1300,42,0,0.0
Above,0.236,1300,-0.618,1400,42,0,0.0
Above,0.236,1300,-0.618,1500,42,0,0.0
Above,0.236,1300,-0.618,1600,42,0,0.0
Above,0.236,1300,-0.618,1700,42,0,0.0
Above,0.236,1300,-0.618,1800,42,0,0.0
Above,0.236,1300,-0.618,1900,42,0,0.0
Above,0.236,1300,-0.618,2000,42,0,0.0
Above,0.236,1300,-0.618,2100,42,0,0.0
Above,0.236,1300,-0.618,2200,42,0,0.0
Above,0.236,1300,-0.618,2300,42,0,0.0
Above,0.236,1300,-0.786,0000,42,0,0.0
Above,0.236,1300,-0.786,0100,42,0,0.0
Above,0.236,1300,-0.786,0200,42,0,0.0
Above,0.236,1300,-0.786,0300,42,0,0.0
Above,0.236,1300,-0.786,0400,42,0,0.0
Above,0.236,1300,-0.786,0500,42,0,0.0
Above,0.236,1300,-0.786,0600,42,0,0.0
Above,0.236,1300,-0.786,0700,42,0,0.0
Above,0.236,1300,-0.786,0800,42,0,0.0
Above,0.236,1300,-0.786,0900,42,0,0.0
Above,0.236,1300,-0.786,1000,42,0,0.0
Above,0.236,1300,-0.786,1100,42,0,0.0
Above,0.236,1300,-0.786,1200,42,0,0.0
Above,0.236,1300,-0.786,1300,42,0,0.0
Above,0.236,1300,-0.786,1400,42,0,0.0
Above,0.236,1300,-0.786,1500,42,0,0.0
Above,0.236,1300,-0.786,1600,42,0,0.0
Above,0.236,1300,-0.786,1700,42,0,0.0
Above,0.236,1300,-0.786,1800,42,0,0.0
Above,0.236,1300,-0.786,1900,42,0,0.0
Above,0.236,1300,-0.786,2000,42,0,0.0
Above,0.236,1300,-0.786,2100,42,0,0.0
Above,0.236,1300,-0.786,2200,42,0,0.0
Above,0.236,1300,-0.786,2300,42,0,0.0
Above,0.236,1300,-1.0,0000,42,0,0.0
Above,0.236,1300,-1.0,0100,42,0,0.0
Above,0.236,1300,-1.0,0200,42,0,0.0
Above,0.236,1300,-1.0,0300,42,0,0.0
Above,0.236,1300,-1.0,0400,42,0,0.0
Above,0.236,1300,-1.0,0500,42,0,0.0
Above,0.236,1300,-1.0,0600,42,0,0.0
Above,0.236,1300,-1.0,0700,42,0,0.0
Above,0.236,1300,-1.0,0800,42,0,0.0
Above,0.236,1300,-1.0,0900,42,0,0.0
Above,0.236,1300,-1.0,1000,42,0,0.0
Above,0.236,1300,-1.0,1100,42,0,0.0
Above,0.236,1300,-1.0,1200,42,0,0.0
Above,0.236,1300,-1.0,1300,42,0,0.0
Above,0.236,1300,-1.0,1400,42,0,0.0
Above,0.236,1300,-1.0,1500,42,0,0.0
Above,0.236,1300,-1.0,1600,42,0,0.0
Above,0.236,1300,-1.0,1700,42,0,0.0
Above,0.236,1300,-1.0,1800,42,0,0.0
Above,0.236,1300,-1.0,1900,42,0,0.0
Above,0.236,1300,-1.0,2000,42,0,0.0
Above,0.236,1300,-1.0,2100,42,0,0.0
Above,0.236,1300,-1.0,2200,42,0,0.0
Above,0.236,1300,-1.0,2300,42,0,0.0
Above,0.236,1300,0.0,0000,42,0,0.0
Above,0.236,1300,0.0,0100,42,0,0.0
Above,0.236,1300,0.0,0200,42,0,0.0
Above,0.236,1300,0.0,0300,42,0,0.0
Above,0.236,1300,0.0,0400,42,0,0.0
Above,0.236,1300,0.0,0500,42,0,0.0
Above,0.236,1300,0.0,0600,42,0,0.0
Above,0.236,1300,0.0,0700,42,0,0.0
Above,0.236,1300,0.0,0800,42,0,0.0
Above,0.236,1300,0.0,0900,42,0,0.0
Above,0.236,1300,0.0,1000,42,0,0.0
Above,0.236,1300,0.0,1100,42,0,0.0
Above,0.236,1300,0.0,1200,42,0,0.0
Above,0.236,1300,0.0,1300,42,1,2.38
Above,0.236,1300,0.0,1400,42,11,26.19
Above,0.236,1300,0.0,1500,42,6,14.29
Above,0.236,1300,0.0,1600,42,0,0.0
Above,0.236,1300,0.0,1700,42,0,0.0
Above,0.236,1300,0.0,1800,42,0,0.0
Above,0.236,1300,0.0,1900,42,0,0.0
Above,0.236,1300,0.0,2000,42,0,0.0
Above,0.236,1300,0.0,2100,42,0,0.0
Above,0.236,1300,0.0,2200,42,0,0.0
Above,0.236,1300,0.0,2300,42,0,0.0
Below,0.236,1300,0.236,0000,10,0,0.0
Below,0.236,1300,0.236,0100,10,0,0.0
Below,0.236,1300,0.236,0200,10,0,0.0
Below,0.236,1300,0.236,0300,10,0,0.0
Below,0.236,1300,0.236,0400,10,0,0.0
Below,0.236,1300,0.236,0500,10,0,0.0
Below,0.236,1300,0.236,0600,10,0,0.0
Below,0.236,1300,0.236,0700,10,0,0.0
Below,0.236,1300,0.236,0800,10,0,0.0
Below,0.236,1300,0.236,0900,10,0,0.0
Below,0.236,1300,0.236,1000,10,0,0.0
Below,0.236,1300,0.236,1100,10,0,0.0
Below,0.236,1300,0.236,1200,10,0,0.0
Below,0.236,1300,0.236,1300,10,9,90.0
Below,0.236,1300,0.236,1400,10,1,10.0
Below,0.236,1300,0.236,1500,10,0,0.0
Below,0.236,1300,0.236,1600,10,0,0.0
Below,0.236,1300,0.236,1700,10,0,0.0
Below,0.236,1300,0.236,1800,10,0,0.0
Below,0.236,1300,0.236,1900,10,0,0.0
Below,0.236,1300,0.236,2000,10,0,0.0
Below,0.236,1300,0.236,2100,10,0,0.0
Below,0.236,1300,0.236,2200,10,0,0.0
Below,0.236,1300,0.236,2300,10,0,0.0
Below,0.236,1300,0.382,0000,10,0,0.0
Below,0.236,1300,0.382,0100,10,0,0.0
Below,0.236,1300,0.382,0200,10,0,0.0
Below,0.236,1300,0.382,0300,10,0,0.0
Below,0.236,1300,0.382,0400,10,0,0.0
Below,0.236,1300,0.382,0500,10,0,0.0
Below,0.236,1300,0.382,0600,10,0,0.0
Below,0.236,1300,0.382,0700,10,0,0.0
Below,0.236,1300,0.382,0800,10,0,0.0
Below,0.236,1300,0.382,0900,10,0,0.0
Below,0.236,1300,0.382,1000,10,0,0.0
Below,0.236,1300,0.382,1100,10,0,0.0
Below,0.236,1300,0.382,1200,10,0,0.0
Below,0.236,1300,0.382,1300,10,0,0.0
Below,0.236,1300,0.382,1400,10,6,60.0
Below,0.236,1300,0.382,1500,10,1,10.0
Below,0.236,1300,0.382,1600,10,0,0.0
Below,0.236,1300,0.382,1700,10,0,0.0
Below,0.236,1300,0.382,1800,10,0,0.0
Below,0.236,1300,0.382,1900,10,0,0.0
Below,0.236,1300,0.382,2000,10,0,0.0
Below,0.236,1300,0.382,2100,10,0,0.0
Below,0.236,1300,0.382,2200,10,0,0.0
Below,0.236,1300,0.382,2300,10,0,0.0
Below,0.236,1300,0.5,0000,10,0,0.0
Below,0.236,1300,0.5,0100,10,0,0.0
Below,0.236,1300,0.5,0200,10,0,0.0
Below,0.236,1300,0.5,0300,10,0,0.0
Below,0.236,1300,0.5,0400,10,0,0.0
Below,0.236,1300,0.5,0500,10,0,0.0
Below,0.236,1300,0.5,0600,10,0,0.0
Below,0.236,1300,0.5,0700,10,0,0.0
Below,0.236,1300,0.5,0800,10,0,0.0
Below,0.236,1300,0.5,0900,10,0,0.0
Below,0.236,1300,0.5,1000,10,0,0.0
Below,0.236,1300,0.5,1100,10,0,0.0
Below,0.236,1300,0.5,1200,10,0,0.0
Below,0.236,1300,0.5,1300,10,0,0.0
Below,0.236,1300,0.5,1400,10,4,40.0
Below,0.236,1300,0.5,1500,10,1,10.0
Below,0.236,1300,0.5,1600,10,0,0.0
Below,0.236,1300,0.5,1700,10,0,0.0
Below,0.236,1300,0.5,1800,10,0,0.0
Below,0.236,1300,0.5,1900,10,0,0.0
Below,0.236,1300,0.5,2000,10,0,0.0
Below,0.236,1300,0.5,2100,10,0,0.0
Below,0.236,1300,0.5,2200,10,0,0.0
Below,0.236,1300,0.5,2300,10,0,0.0
Below,0.236,1300,0.618,0000,10,0,0.0
Below,0.236,1300,0.618,0100,10,0,0.0
Below,0.236,1300,0.618,0200,10,0,0.0
Below,0.236,1300,0.618,0300,10,0,0.0
Below,0.236,1300,0.618,0400,10,0,0.0
Below,0.236,1300,0.618,0500,10,0,0.0
Below,0.236,1300,0.618,0600,10,0,0.0
Below,0.236,1300,0.618,0700,10,0,0.0
Below,0.236,1300,0.618,0800,10,0,0.0
Below,0.236,1300,0.618,0900,10,0,0.0
Below,0.236,1300,0.618,1000,10,0,0.0
Below,0.236,1300,0.618,1100,10,0,0.0
Below,0.236,1300,0.618,1200,10,0,0.0
Below,0.236,1300,0.618,1300,10,0,0.0
Below,0.236,1300,0.618,1400,10,0,0.0
Below,0.236,1300,0.618,1500,10,2,20.0
Below,0.236,1300,0.618,1600,10,0,0.0
Below,0.236,1300,0.618,1700,10,0,0.0
Below,0.236,1300,0.618,1800,10,0,0.0
Below,0.236,1300,0.618,1900,10,0,0.0
Below,0.236,1300,0.618,2000,10,0,0.0
Below,0.236,1300,0.618,2100,10,0,0.0
Below,0.236,1300,0.618,2200,10,0,0.0
Below,0.236,1300,0.618,2300,10,0,0.0
Below,0.236,1300,0.786,0000,10,0,0.0
Below,0.236,1300,0.786,0100,10,0,0.0
Below,0.236,1300,0.786,0200,10,0,0.0
Below,0.236,1300,0.786,0300,10,0,0.0
Below,0.236,1300,0.786,0400,10,0,0.0
Below,0.236,1300,0.786,0500,10,0,0.0
Below,0.236,1300,0.786,0600,10,0,0.0
Below,0.236,1300,0.786,0700,10,0,0.0
Below,0.236,1300,0.786,0800,10,0,0.0
Below,0.236,1300,0.786,0900,10,0,0.0
Below,0.236,1300,0.786,1000,10,0,0.0
Below,0.236,1300,0.786,1100,10,0,0.0
Below,0.236,1300,0.786,1200,10,0,0.0
Below,0.236,1300,0.786,1300,10,0,0.0
Below,0.236,1300,0.786,1400,10,0,0.0
Below,0.236,1300,0.786,1500,10,0,0.0
Below,0.236,1300,0.786,1600,10,0,0.0
Below,0.236,1300,0.786,1700,10,0,0.0
Below,0.236,1300,0.786,1800,10,0,0.0
Below,0.236,1300,0.786,1900,10,0,0.0
Below,0.236,1300,0.786,2000,10,0,0.0
Below,0.236,1300,0.786,2100,10,0,0.0
Below,0.236,1300,0.786,2200,10,0,0.0
Below,0.236,1300,0.786,2300,10,0,0.0
Below,0.236,1300,1.0,0000,10,0,0.0
Below,0.236,1300,1.0,0100,10,0,0.0
Below,0.236,1300,1.0,0200,10,0,0.0
Below,0.236,1300,1.0,0300,10,0,0.0
Below,0.236,1300,1.0,0400,10,0,0.0
Below,0.236,1300,1.0,0500,10,0,0.0
Below,0.236,1300,1.0,0600,10,0,0.0
Below,0.236,1300,1.0,0700,10,0,0.0
Below,0.236,1300,1.0,0800,10,0,0.0
Below,0.236,1300,1.0,0900,10,0,0.0
Below,0.236,1300,1.0,1000,10,0,0.0
Below,0.236,1300,1.0,1100,10,0,0.0
Below,0.236,1300,1.0,1200,10,0,0.0
Below,0.236,1300,1.0,1300,10,0,0.0
Below,0.236,1300,1.0,1400,10,0,0.0
Below,0.236,1300,1.0,1500,10,0,0.0
Below,0.236,1300,1.0,1600,10,0,0.0
Below,0.236,1300,1.0,1700,10,0,0.0
Below,0.236,1300,1.0,1800,10,0,0.0
Below,0.236,1300,1.0,1900,10,0,0.0
Below,0.236,1300,1.0,2000,10,0,0.0
Below,0.236,1300,1.0,2100,10,0,0.0
Below,0.236,1300,1.0,2200,10,0,0.0
Below,0.236,1300,1.0,2300,10,0,0.0
Below,0.236,1300,-0.236,0000,10,0,0.0
Below,0.236,1300,-0.236,0100,10,0,0.0
Below,0.236,1300,-0.236,0200,10,0,0.0
Below,0.236,1300,-0.236,0300,10,0,0.0
Below,0.236,1300,-0.236,0400,10,0,0.0
Below,0.236,1300,-0.236,0500,10,0,0.0
Below,0.236,1300,-0.236,0600,10,0,0.0
Below,0.236,1300,-0.236,0700,10,0,0.0
Below,0.236,1300,-0.236,0800,10,0,0.0
Below,0.236,1300,-0.236,0900,10,0,0.0
Below,0.236,1300,-0.236,1000,10,0,0.0
Below,0.236,1300,-0.236,1100,10,0,0.0
Below,0.236,1300,-0.236,1200,10,0,0.0
Below,0.236,1300,-0.236,1300,10,0,0.0
Below,0.236,1300,-0.236,1400,10,3,30.0
Below,0.236,1300,-0.236,1500,10,0,0.0
Below,0.236,1300,-0.236,1600,10,0,0.0
Below,0.236,1300,-0.236,1700,10,0,0.0
Below,0.236,1300,-0.236,1800,10,0,0.0
Below,0.236,1300,-0.236,1900,10,0,0.0
Below,0.236,1300,-0.236,2000,10,0,0.0
Below,0.236,1300,-0.236,2100,10,0,0.0
Below,0.236,1300,-0.236,2200,10,0,0.0
Below,0.236,1300,-0.236,2300,10,0,0.0
Below,0.236,1300,-0.382,0000,10,0,0.0
Below,0.236,1300,-0.382,0100,10,0,0.0
Below,0.236,1300,-0.382,0200,10,0,0.0
Below,0.236,1300,-0.382,0300,10,0,0.0
Below,0.236,1300,-0.382,0400,10,0,0.0
Below,0.236,1300,-0.382,0500,10,0,0.0
Below,0.236,1300,-0.382,0600,10,0,0.0
Below,0.236,1300,-0.382,0700,10,0,0.0
Below,0.236,1300,-0.382,0800,10,0,0.0
Below,0.236,1300,-0.382,0900,10,0,0.0
Below,0.236,1300,-0.382,1000,10,0,0.0
Below,0.236,1300,-0.382,1100,10,0,0.0
Below,0.236,1300,-0.382,1200,10,0,0.0
Below,0.236,1300,-0.382,1300,10,0,0.0
Below,0.236,1300,-0.382,1400,10,2,20.0
Below,0.236,1300,-0.382,1500,10,1,10.0
Below,0.236,1300,-0.382,1600,10,0,0.0
Below,0.236,1300,-0.382,1700,10,0,0.0
Below,0.236,1300,-0.382,1800,10,0,0.0
Below,0.236,1300,-0.382,1900,10,0,0.0
Below,0.236,1300,-0.382,2000,10,0,0.0
Below,0.236,1300,-0.382,2100,10,0,0.0
Below,0.236,1300,-0.382,2200,10,0,0.0
Below,0.236,1300,-0.382,2300,10,0,0.0
Below,0.236,1300,-0.5,0000,10,0,0.0
Below,0.236,1300,-0.5,0100,10,0,0.0
Below,0.236,1300,-0.5,0200,10,0,0.0
Below,0.236,1300,-0.5,0300,10,0,0.0
Below,0.236,1300,-0.5,0400,10,0,0.0
Below,0.236,1300,-0.5,0500,10,0,0.0
Below,0.236,1300,-0.5,0600,10,0,0.0
Below,0.236,1300,-0.5,0700,10,0,0.0
Below,0.236,1300,-0.5,0800,10,0,0.0
Below,0.236,1300,-0.5,0900,10,0,0.0
Below,0.236,1300,-0.5,1000,10,0,0.0
Below,0.236,1300,-0.5,1100,10,0,0.0
Below,0.236,1300,-0.5,1200,10,0,0.0
Below,0.236,1300,-0.5,1300,10,0,0.0
Below,0.236,1300,-0.5,1400,10,1,10.0
Below,0.236,1300,-0.5,1500,10,1,10.0
Below,0.236,1300,-0.5,1600,10,0,0.0
Below,0.236,1300,-0.5,1700,10,0,0.0
Below,0.236,1300,-0.5,1800,10,0,0.0
Below,0.236,1300,-0.5,1900,10,0,0.0
Below,0.236,1300,-0.5,2000,10,0,0.0
Below,0.236,1300,-0.5,2100,10,0,0.0
Below,0.236,1300,-0.5,2200,10,0,0.0
Below,0.236,1300,-0.5,2300,10,0,0.0
Below,0.236,1300,-0.618,0000,10,0,0.0
Below,0.236,1300,-0.618,0100,10,0,0.0
Below,0.236,1300,-0.618,0200,10,0,0.0
Below,0.236,1300,-0.618,0300,10,0,0.0
Below,0.236,1300,-0.618,0400,10,0,0.0
Below,0.236,1300,-0.618,0500,10,0,0.0
Below,0.236,1300,-0.618,0600,10,0,0.0
Below,0.236,1300,-0.618,0700,10,0,0.0
Below,0.236,1300,-0.618,0800,10,0,0.0
Below,0.236,1300,-0.618,0900,10,0,0.0
Below,0.236,1300,-0.618,1000,10,0,0.0
Below,0.236,1300,-0.618,1100,10,0,0.0
Below,0.236,1300,-0.618,1200,10,0,0.0
Below,0.236,1300,-0.618,1300,10,0,0.0
Below,0.236,1300,-0.618,1400,10,1,10.0
Below,0.236,1300,-0.618,1500,10,0,0.0
Below,0.236,1300,-0.618,1600,10,0,0.0
Below,0.236,1300,-0.618,1700,10,0,0.0
Below,0.236,1300,-0.618,1800,10,0,0.0
Below,0.236,1300,-0.618,1900,10,0,0.0
Below,0.236,1300,-0.618,2000,10,0,0.0
Below,0.236,1300,-0.618,2100,10,0,0.0
Below,0.236,1300,-0.618,2200,10,0,0.0
Below,0.236,1300,-0.618,2300,10,0,0.0
Below,0.236,1300,-0.786,0000,10,0,0.0
Below,0.236,1300,-0.786,0100,10,0,0.0
Below,0.236,1300,-0.786,0200,10,0,0.0
Below,0.236,1300,-0.786,0300,10,0,0.0
Below,0.236,1300,-0.786,0400,10,0,0.0
Below,0.236,1300,-0.786,0500,10,0,0.0
Below,0.236,1300,-0.786,0600,10,0,0.0
Below,0.236,1300,-0.786,0700,10,0,0.0
Below,0.236,1300,-0.786,0800,10,0,0.0
Below,0.236,1300,-0.786,0900,10,0,0.0
Below,0.236,1300,-0.786,1000,10,0,0.0
Below,0.236,1300,-0.786,1100,10,0,0.0
Below,0.236,1300,-0.786,1200,10,0,0.0
Below,0.236,1300,-0.786,1300,10,0,0.0
Below,0.236,1300,-0.786,1400,10,0,0.0
Below,0.236,1300,-0.786,1500,10,1,10.0
Below,0.236,1300,-0.786,1600,10,0,0.0
Below,0.236,1300,-0.786,1700,10,0,0.0
Below,0.236,1300,-0.786,1800,10,0,0.0
Below,0.236,1300,-0.786,1900,10,0,0.0
Below,0.236,1300,-0.786,2000,10,0,0.0
Below,0.236,1300,-0.786,2100,10,0,0.0
Below,0.236,1300,-0.786,2200,10,0,0.0
Below,0.236,1300,-0.786,2300,10,0,0.0
Below,0.236,1300,-1.0,0000,10,0,0.0
Below,0.236,1300,-1.0,0100,10,0,0.0
Below,0.236,1300,-1.0,0200,10,0,0.0
Below,0.236,1300,-1.0,0300,10,0,0.0
Below,0.236,1300,-1.0,0400,10,0,0.0
Below,0.236,1300,-1.0,0500,10,0,0.0
Below,0.236,1300,-1.0,0600,10,0,0.0
Below,0.236,1300,-1.0,0700,10,0,0.0
Below,0.236,1300,-1.0,0800,10,0,0.0
Below,0.236,1300,-1.0,0900,10,0,0.0
Below,0.236,1300,-1.0,1000,10,0,0.0
Below,0.236,1300,-1.0,1100,10,0,0.0
Below,0.236,1300,-1.0,1200,10,0,0.0
Below,0.236,1300,-1.0,1300,10,0,0.0
Below,0.236,1300,-1.0,1400,10,0,0.0
Below,0.236,1300,-1.0,1500,10,0,0.0
Below,0.236,1300,-1.0,1600,10,0,0.0
Below,0.236,1300,-1.0,1700,10,0,0.0
Below,0.236,1300,-1.0,1800,10,0,0.0
Below,0.236,1300,-1.0,1900,10,0,0.0
Below,0.236,1300,-1.0,2000,10,0,0.0
Below,0.236,1300,-1.0,2100,10,0,0.0
Below,0.236,1300,-1.0,2200,10,0,0.0
Below,0.236,1300,-1.0,2300,10,0,0.0
Below,0.236,1300,0.0,0000,10,0,0.0
Below,0.236,1300,0.0,0100,10,0,0.0
Below,0.236,1300,0.0,0200,10,0,0.0
Below,0.236,1300,0.0,0300,10,0,0.0
Below,0.236,1300,0.0,0400,10,0,0.0
Below,0.236,1300,0.0,0500,10,0,0.0
Below,0.236,1300,0.0,0600,10,0,0.0
Below,0.236,1300,0.0,0700,10,0,0.0
Below,0.236,1300,0.0,0800,10,0,0.0
Below,0.236,1300,0.0,0900,10,0,0.0
Below,0.236,1300,0.0,1000,10,0,0.0
Below,0.236,1300,0.0,1100,10,0,0.0
Below,0.236,1300,0.0,1200,10,0,0.0
Below,0.236,1300,0.0,1300,10,4,40.0
Below,0.236,1300,0.0,1400,10,2,20.0
Below,0.236,1300,0.0,1500,10,0,0.0
Below,0.236,1300,0.0,1600,10,0,0.0
Below,0.236,1300,0.0,1700,10,0,0.0
Below,0.236,1300,0.0,1800,10,0,0.0
Below,0.236,1300,0.0,1900,10,0,0.0
Below,0.236,1300,0.0,2000,10,0,0.0
Below,0.236,1300,0.0,2100,10,0,0.0
Below,0.236,1300,0.0,2200,10,0,0.0
Below,0.236,1300,0.0,2300,10,0,0.0
